# Site: US-GL2
# Version: 2-5
TIMESTAMP_START,TIMESTAMP_END,TAU,TAU_SSITC_TEST,H,H_SSITC_TEST,LE,LE_SSITC_TEST,FC,FC_SSITC_TEST,FH2O,CO2,CO2_MIXING_RATIO,H2O,H2O_MIXING_RATIO,T_SONIC,TA,PA,RH,VPD_PI,WS,WS_MAX,WD,USTAR,MO_LENGTH,ZL,FETCH_MAX,FETCH_70,FETCH_90,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,LW_IN,WD_SIGMA,TW
202501061800,202501061830,-1.03124,0,70.2025,0,84.1169,0,-1.53225,0,1.85824,421.472,422.653,2.79494,2.80277,-5.535,-5.024,100.105,66.6639,1.39948,11.4874,18.3745,343.21,0.890886,-877.887,-0.0309835,621.504,1136.31,1702.4,2.025240726,2.306096269,1.085610427,0.406128059,0.509,286.4,8.118274,-9999
202501061830,202501061900,-1.83279,1,112.605,0,113.678,0,-1.45415,0,2.51148,420.954,422.138,2.80593,2.81382,-5.434,-4.941,100.101,66.5036,1.41509,11.9298,19.3707,337.721,1.18789,-1297.43,-0.0209645,778.478,1423.31,2132.37,1.728134833,2.173626003,1.092382717,0.426936763,0.512,287.1,9.184131,-9999
202501061900,202501061930,-1.03757,0,105.726,0,111.53,0,-2.29195,0,2.4643,420.921,422.17,2.95879,2.96757,-5.314,-4.82,100.114,69.496,1.30054,11.6239,17.5825,337.531,0.893945,-588.999,-0.04618,645.618,1180.39,1768.45,1.767894228,1.654442504,1.038720367,0.405569969,0.525,286.5,7.290498,-9999
202501061930,202501062000,-1.53486,0,152.505,0,148.016,0,-3.61597,0,3.2704,421.026,422.245,2.88709,2.89545,-5.338,-4.847,100.128,67.9647,1.36295,12.2033,18.6563,333.83,1.08712,-734.426,-0.0370357,740.313,1353.53,2027.83,1.788250542,1.872463618,1.064546852,0.4317893,0.501,286.4,7.892289,-9999
202501062000,202501062030,-0.729535,0,128.62,0,114.206,0,-2.27876,0,2.5235,421.049,422.247,2.83668,2.84475,-5.294,-4.792,100.138,66.5051,1.43103,12.4469,17.8911,330.911,0.749524,-285.417,-0.0952992,679.416,1242.19,1861.03,1.613536489,1.337934976,0.817095466,0.419523539,0.504,285.9,7.573045,-9999
202501062030,202501062100,-1.43198,0,155.354,0,188.653,0,-2.19471,0,4.16858,420.938,422.064,2.66731,2.67444,-5.286,-4.764,100.133,62.4001,1.60979,11.9864,17.6508,329.569,1.05014,-649.876,-0.0418541,785.683,1436.48,2152.11,1.718694272,1.808009956,0.954655959,0.432607212,0.474,285.8,6.259653,-9999
202501062100,202501062130,-1.4126,0,89.2067,0,68.9373,0,-1.65849,0,1.52304,420.886,421.963,2.55417,2.56071,-5.452,-4.929,100.151,60.5122,1.66971,11.2725,17.6135,342.048,1.04258,-1107.59,-0.0245578,737.09,1347.64,2019,1.815486161,2.197471274,1.026513517,0.378506275,0.473,285.9,8.177955,-9999
202501062130,202501062200,-1.02833,0,91.1684,0,99.3278,0,-1.49132,0,2.1944,420.882,421.952,2.5364,2.54285,-5.48,-4.958,100.151,60.225,1.67813,10.5985,18.0066,344.562,0.889488,-673.02,-0.0404149,683.808,1250.22,1873.06,1.877263967,1.922131629,0.961898643,0.351394365,0.47,285.8,7.154922,-9999
202501062200,202501062230,-0.836607,0,62.1316,0,74.2108,0,-0.820435,0,1.63955,420.856,421.917,2.51706,2.52341,-5.451,-4.93,100.149,59.6374,1.70655,9.55377,15.9129,346.543,0.802344,-724.792,-0.037528,627.803,1147.82,1719.65,1.897435111,2.127627787,0.965469316,0.352872498,0.451,285.4,7.170508,-9999
202501062230,202501062300,-1.2209700000000001,0,80.0842,0,127.569,0,0.282509,0,2.81859,420.849,421.936,2.57791,2.58457,-5.377,-4.859,100.141,60.7478,1.66851,9.76775,16.8059,342.337,0.969464,-991.906,-0.0274219,712.293,1302.3,1951.08,1.81120678,2.266245794,0.996243946,0.390805578,0.415,285.5,8.987126,-9999
202501062300,202501062330,-0.938271,0,71.1375,0,91.171,0,-0.523048,0,2.01414,420.894,421.977,2.56615,2.57276,-5.51,-4.989,100.144,61.0687,1.63872,9.92438,16.4158,338.355,0.849632,-751.668,-0.0361862,715.894,1308.88,1960.95,1.652419438,1.723304964,0.867615122,0.353046739,0.435,285.7,9.286478,-9999
202501062330,202501070000,-0.838039,0,89.5168,0,96.9057,0,-0.701391,0,2.14099,420.722,421.816,2.59411,2.60086,-5.419,-4.91,100.154,61.371,1.63577,9.78318,15.0129,340.561,0.803055,-504.422,-0.0539231,657.637,1202.37,1801.37,1.564122757,1.538157989,0.91184264,0.36065496,0.452,285.9,7.654021,-9999
202501070000,202501070030,-0.841798,0,79.3451,0,84.3712,0,-1.12538,0,1.86423,420.43,421.578,2.72165,2.72908,-5.331,-4.813,100.143,63.9114,1.53945,9.52415,16.1111,351.492,0.80506,-573.33,-0.0474422,585.361,1070.23,1603.39,1.928670527,2.181563659,1.05731736,0.404134878,0.446,285.8,9.49503,-9999
202501070030,202501070100,-0.714867,0,78.7268,0,91.8662,0,-1.34221,0,2.0296,420.445,421.541,2.60002,2.6068,-5.48,-4.936,100.133,61.6227,1.62183,9.45307,16.5287,353.162,0.741735,-451.88,-0.0601929,567.561,1037.68,1554.64,1.924284283,2.298207998,1.012487037,0.341335612,0.472,285.5,6.355073,-9999
202501070100,202501070130,-1.04724,0,86.7154,0,96.7542,0,-1.12345,0,2.13745,420.538,421.616,2.55621,2.56276,-5.542,-5.003,100.137,60.8958,1.64416,9.58547,17.0953,351.231,0.897618,-727.089,-0.0374095,621.743,1136.74,1703.05,2.037726675,2.625151424,1.093288617,0.39342852,0.46,285.2,8.278972,-9999
202501070130,202501070200,-1.13528,0,105.973,0,111.963,0,-1.21241,0,2.47285,420.891,421.916,2.42975,2.43566,-5.769,-5.259,100.146,59.0224,1.68982,9.94469,16.7873,341.281,0.934081,-670.48,-0.040568,702.548,1284.48,1924.39,1.802279113,1.751490794,0.976556194,0.42056034,0.448,285.3,6.791486,-9999
202501070200,202501070230,-1.03131,0,90.7172,0,106.065,0,-0.288853,0,2.34222,421.107,422.11,2.37515,2.38081,-5.938,-5.422,100.154,58.4174,1.69373,9.84134,17.0327,342.002,0.889968,-677.453,-0.0401504,698.403,1276.9,1913.03,1.698608254,1.755539803,0.937343587,0.366213053,0.484,285.3,7.55702,-9999
202501070230,202501070300,-1.18871,0,63.5548,0,77.51,0,-0.476402,0,1.71152,421.195,422.189,2.35572,2.36128,-6.015,-5.499,100.16,58.2834,1.68927,9.8069,16.4179,341.086,0.955298,-1196.01,-0.0227424,731.219,1336.9,2002.92,1.544036917,1.955464139,0.950029473,0.345611053,0.477,286.2,7.440331,-9999
202501070300,202501070330,-0.9907,0,70.5129,0,63.1187,0,-0.874476,0,1.39369,421.23,422.249,2.41211,2.41794,-6.038,-5.535,100.168,59.8467,1.62153,9.40555,14.9655,338.407,0.872028,-820.004,-0.0331706,706.802,1292.26,1936.04,1.741642903,1.905418589,0.904826503,0.353646716,0.504,287.6,7.367627,-9999
202501070330,202501070400,-0.881176,0,84.3626,0,73.2113,0,-1.17857,0,1.61652,421.313,422.335,2.42073,2.4266,-6.052,-5.549,100.161,60.1219,1.60865,9.35485,14.8795,338.269,0.822425,-574.921,-0.0473108,700.395,1280.55,1918.49,1.694467468,1.834448146,0.863126294,0.324602834,0.543,288.3,12.6342,-9999
202501070400,202501070430,-0.941256,0,76.8849,0,48.6702,1,-1.20542,0,1.07461,421.349,422.383,2.44744,2.45345,-6.107,-5.584,100.182,60.9614,1.57057,9.64933,15.6183,344.055,0.849858,-696.202,-0.0390691,668.751,1222.69,1831.81,1.656855455,1.941455639,0.944981481,0.342899402,0.57,289,8.686237,-9999
202501070430,202501070500,-1.22428,0,84.5931,0,35.0919,0,-1.5547,0,0.774751,421.271,422.321,2.48768,2.49388,-6.178,-5.665,100.189,62.3484,1.50552,10.0062,16.3683,343.808,0.969074,-938.2,-0.0289917,716.218,1309.47,1961.83,1.759326576,2.087028989,0.989026289,0.399803702,0.568,290.1,11.85945,-9999
202501070500,202501070530,-0.839704,0,69.1576,0,54.1793,1,-1.65394,0,1.19612,421.103,422.147,2.4712,2.47732,-6.207,-5.704,100.2,62.1262,1.50992,10.0324,15.969,344.449,0.802458,-651.658,-0.0417397,619.763,1133.12,1697.63,1.708019321,2.160541599,0.981289458,0.404937032,0.608,290.6,6.351595,-9999
202501070530,202501070600,-1.09582,0,114.579,0,105.75,0,-1.65497,0,2.33433,421.073,422.076,2.37653,2.3822,-6.369,-5.85,100.203,60.4169,1.56061,10.584,17.1965,342.948,0.916421,-585.839,-0.0464292,673.802,1231.92,1845.65,1.833133929,2.446023303,1.009455299,0.401172033,0.636,291.1,7.236388,-9999
202501070600,202501070630,-0.951684,0,82.2372,0,88.6082,0,-1.20591,0,1.95596,420.953,421.954,2.37154,2.37718,-6.343,-5.833,100.22,60.2229,1.57027,10.1256,16.7096,343.608,0.853982,-660.582,-0.0411758,648.981,1186.54,1777.66,1.784948179,2.016519278,0.985862059,0.385748623,0.637,291.9,7.533049,-9999
202501070630,202501070700,-1.20838,0,118.187,0,149.558,1,-0.369833,0,3.30155,420.896,421.849,2.25843,2.26354,-6.299,-5.778,100.232,57.1194,1.69983,10.0584,16.9096,345.004,0.962305,-657.731,-0.0413543,742.422,1357.38,2033.61,1.857207581,1.956987481,0.938979765,0.360979224,0.641,292.1,7.128363,-9999
202501070700,202501070730,-1.43922,0,127.117,0,123.397,0,-2.52842,0,2.72455,420.908,421.954,2.47823,2.48439,-6.089,-5.584,100.248,61.7684,1.53812,9.09889,15.3331,343.115,1.05055,-795.768,-0.0341808,748.821,1369.08,2051.14,1.748322053,2.304486928,1.01414496,0.394455321,0.661,292.1,6.683848,-9999
202501070730,202501070800,-1.03206,0,125.84,0,109.721,0,-2.49658,0,2.42285,420.895,421.947,2.49221,2.49843,-5.981,-5.463,100.252,61.5502,1.5612,10.0963,16.8708,344.349,0.889803,-488.454,-0.0556859,655.93,1199.25,1796.69,1.779730317,2.142687565,1.013632083,0.391424322,0.646,292.6,6.305125,-9999
202501070800,202501070830,-0.965792,0,67.9482,0,107.398,1,-0.29733,0,2.37176,420.894,421.983,2.57999,2.58666,-5.872,-5.376,100.259,63.2993,1.50014,10.2824,16.0986,340.985,0.860891,-819.316,-0.0331984,672.454,1229.46,1841.96,1.708429103,1.91165635,0.950663453,0.383906239,1.209,294.2,5.994814,-9999
202501070830,202501070900,-0.932888,0,74.3028,0,86.0579,0,-0.843628,0,1.90051,420.987,422.092,2.61773,2.6246,-5.892,-5.362,100.283,64.1753,1.46582,10.1264,16.6685,352.692,0.846025,-711.224,-0.0382439,616.874,1127.84,1689.71,2.069608659,2.181400926,1.040624812,0.387699626,5.043,299.1,5.335912,-9999
202501070900,202501070930,-0.794003,0,82.7352,0,101.686,0,-1.19982,0,2.24523,421.152,422.297,2.71204,2.71941,-6.078,-5.555,100.288,67.472,1.31159,10.0181,16.6928,350.487,0.780224,-501.016,-0.0542897,577.542,1055.93,1581.98,2.12241372,2.481193261,1.042070055,0.410961069,17.87,301.2,5.892768,-9999
202501070930,202501071000,-1.50062,0,103.772,0,102.191,0,-2.63271,0,2.25597,421.125,422.262,2.69406,2.70134,-6.306,-5.747,100.324,68.0341,1.27025,9.80178,16.9937,2.87631,1.07204,-1036.44,-0.0262438,671.423,1227.58,1839.13,2.30924663,2.087860149,1.186102862,0.39453517,24.29,303.3,6.392133,-9999
202501071000,202501071030,-1.38285,0,145.776,0,145.389,0,-2.64509,0,3.20958,421.095,422.232,2.69382,2.7011,-6.326,-5.759,100.359,68.1162,1.26578,9.6628,17.101,2.40326,1.02891,-652.439,-0.0416897,662.778,1211.77,1815.45,2.275258227,2.128290394,1.156970181,0.433521626,41.73,306.1,8.497,-9999
202501071030,202501071100,-1.00972,0,122.422,0,98.1487,0,-2.53219,0,2.16643,420.991,422.061,2.53524,2.54168,-6.51,-5.9,100.396,64.8244,1.38152,9.33092,19.3421,2.20188,0.878781,-484.157,-0.0561801,578.141,1057.03,1583.62,2.353323182,2.374413612,1.172181727,0.377033155,50.02,309,7.505848,-9999
202501071100,202501071130,-1.08003,0,129.165,0,97.2396,0,-2.96873,0,2.14599,421.369,422.466,2.59521,2.60197,-6.664,-6.081,100.393,67.2801,1.26741,10.2966,16.5161,344.786,0.908578,-507.155,-0.0536325,688.885,1259.5,1886.96,1.795307773,2.196408432,0.973499872,0.402152956,62.16,311.2,9.202168,-9999
202501071130,202501071200,-0.835227,0,101.837,0,99.4237,0,-1.59126,0,2.19435,421.938,423.128,2.81159,2.81951,-6.6,-6.005,100.393,72.4661,1.07276,9.46225,15.2991,345.863,0.799147,-437.708,-0.0621418,609.543,1114.44,1669.63,1.982717832,2.024408556,0.997764501,0.459884768,73.35,312.9,6.781258,-9999
202501071200,202501071230,-1.04424,0,136.661,0,146.085,0,-1.07163,0,3.22362,421.924,423.147,2.89039,2.89877,-6.791,-6.196,100.38,75.5853,0.937423,9.53307,15.6065,348.612,0.893311,-455.554,-0.0597075,660.133,1206.93,1808.21,1.987478302,2.200236351,1.009534546,0.435437711,76.67,314.8,9.881623,-9999
202501071230,202501071300,-0.94363,0,138.093,0,23.1306,2,-2.29867,0,0.510476,421.961,423.046,2.56428,2.57087,-6.743,-6.075,100.357,66.4225,1.30125,9.46537,15.4287,340.15,0.849426,-387.515,-0.0701908,681.317,1245.66,1866.23,1.693791605,2.045284821,0.922776246,0.389386697,83.7,313.7,11.56571,-9999
202501071300,202501071330,-0.980213,0,151.391,0,61.9207,1,-1.2072,0,1.36652,421.889,423.018,2.6676,2.67473,-6.755,-6.093,100.349,69.1869,1.19251,9.27158,15.1172,348.076,0.865758,-374.246,-0.0726795,615.752,1125.79,1686.64,1.792330885,2.584407089,1.067323756,0.422219137,71.53,312.8,19.19607,-9999
202501071330,202501071400,-1.39855,1,127.807,1,50.087,2,-1.00321,1,1.10522,422.148,423.239,2.57831,2.58497,-6.9,-6.236,100.336,67.5968,1.24042,9.25902,15.5237,344.648,1.0339,-754.926,-0.03603,731.564,1337.53,2003.87,1.794973537,2.31075096,1.027594278,0.387417088,60.73,316,16.73093,-9999
202501071400,202501071430,-0.783758,0,72.475,0,70.9004,0,-1.35077,0,1.56438,422.268,423.32,2.48475,2.49094,-6.932,-6.307,100.325,65.4948,1.31367,9.34098,16.4913,346.895,0.773909,-558.29,-0.0487202,609.091,1113.61,1668.39,1.868882019,1.989205872,0.967150454,0.396628289,51.97,321,19.57122,-9999
202501071430,202501071500,-1.39182,1,86.0471,0,69.9289,1,0.430177,1,1.54289,422.727,423.745,2.4008,2.40658,-7.014,-6.347,100.326,63.4746,1.38638,9.53679,17.184,334.579,1.03122,-1112.47,-0.0244501,795.851,1455.07,2179.96,1.5039248650000001,1.821504872,0.922500407,0.421383436,52.08,319.9,19.35627,-9999
202501071500,202501071530,0.715879,0,150.363,0,120.236,0,-1.57005,0,2.65243,423.102,424.135,2.43412,2.44006,-7.165,-6.509,100.322,65.1575,1.30616,10.0909,15.1805,326.36,0.739363,-234.636,-0.115924,719.975,1316.34,1972.12,1.487165088,1.282906856,0.749665926,0.412093436,102.8,312,11.57448,-9999
202501071530,202501071600,-0.99555,0,120.7,0,60.327,0,-2.34564,0,1.33061,423.117,424.2,2.55284,2.55938,-7.228,-6.682,100.351,69.2693,1.13683,10.0537,17.0597,343.378,0.871512,-478.823,-0.056806,670.954,1226.72,1837.85,1.974935442,1.988607553,0.965083416,0.429446155,49.07,301.3,17.21728,-9999
202501071600,202501071630,-0.915095,0,86.9284,0,89.8512,0,-1.11081,0,1.9816,423.099,424.171,2.52619,2.53258,-7.317,-6.797,100.365,69.164,1.13068,10.2415,17.7873,343.777,0.835315,-585.452,-0.0464598,628.599,1149.28,1721.83,1.816620489,1.974249224,1.003553686,0.41979757,23.27,308.7,9.761635,-9999
202501071630,202501071700,-0.789608,0,66.0909,0,49.9714,0,-1.29303,0,1.10201,423.097,424.18,2.55423,2.56077,-7.378,-6.865,100.379,70.3086,1.08303,10.7976,18.9738,348.411,0.775781,-616.913,-0.0440905,577.056,1055.04,1580.65,2.027306094,2.330639397,1.037227073,0.417674514,17.08,304.2,6.40057,-9999
202501071700,202501071730,-1.19242,0,60.6243,0,102.96,0,-0.569503,0,2.27058,423.142,424.2,2.49389,2.50013,-7.361,-6.856,100.391,68.6113,1.14569,10.0971,18.485,341.176,0.953288,-1247.98,-0.0217953,704.476,1288.01,1929.67,1.995264394,2.428758942,0.99322807,0.419255292,1.245,270.1,10.64726,-9999
202501071730,202501071800,-1.27171,0,100.234,0,-69.0443,2,-1.14013,0,-1.52256,423.167,424.241,2.53156,2.53798,-7.395,-6.91,100.407,69.9491,1.09231,10.6137,17.7987,343.574,0.984298,-830.995,-0.0327318,695.901,1272.33,1906.18,1.997861357,2.155557932,1.041354887,0.416161027,0,270.2,4.151184,-9999
202501071800,202501071830,-1.29819,0,67.297,0,161.071,0,0.160704,0,3.55194,423.138,424.282,2.69695,2.70424,-7.385,-6.905,100.439,74.5094,0.926963,10.0528,18.1326,344.248,0.994377,-1276.44,-0.0213092,695.295,1271.22,1904.52,1.765808597,2.410406605,1.053166653,0.470166992,0,274.2,15.87227,-9999
202501071830,202501071900,-1.23131,0,148.331,0,133.123,0,-2.62523,0,2.93561,423.227,424.288,2.49887,2.50513,-7.429,-6.915,100.45,69.097,1.12292,10.0382,17.8383,346.732,0.96832,-534.796,-0.0508605,660.784,1208.12,1809.99,1.914450313,2.55709992,1.092954711,0.444692028,0.009,293.6,11.05083,-9999
202501071900,202501071930,-1.32348,0,108.147,0,-36.1159,2,-1.77433,0,-0.796369,423.344,424.426,2.54854,2.55505,-7.467,-6.986,100.423,70.838,1.05389,11.0398,17.379,341.553,1.00392,-817.265,-0.0332817,704.69,1288.4,1930.26,1.754083806,2.174796542,1.045581178,0.441952486,0.01,274,5.187187,-9999
202501071930,202501072000,-0.72221900000000006,0,111.403,0,133.171,0,-0.678326,0,2.93626,423.426,424.532,2.60545,2.61225,-7.547,-7.062,100.409,72.836,0.975927,11.5106,17.4068,335.785,0.741561,-319.732,-0.0850712,615.167,1124.72,1685.04,1.7625578,1.324847161,0.915297219,0.472538887,0.428,320.6,4.856419,-9999
202501072000,202501072030,-1.05496,0,87.2358,0,107.846,0,-0.304948,0,2.37791,423.29,424.387,2.58509,2.59179,-7.534,-7.041,100.418,72.1607,1.00176,10.8904,18.7499,346.469,0.89624,-720.856,-0.0377329,624.358,1141.53,1710.21,2.165924745,2.606910048,1.085895943,0.437423136,0.306,309.8,4.494107,-9999
202501072030,202501072100,-2.06515,0,115.192,0,44.7659,2,-3.83585,0,0.987096,423.257,424.326,2.51837,2.52473,-7.489,-6.994,100.4,70.0314,1.08229,11.0576,18.899,332.322,1.25416,-1495.72,-0.0181852,793.503,1450.78,2173.53,1.903312901,2.259949114,1.126095023,0.482575383,0.21,300.9,4.302318,-9999
202501072100,202501072130,-0.948582,0,162.76,0,146.506,0,-2.4926,0,3.23017,423.165,424.188,2.41036,2.41618,-7.588,-7.098,100.397,67.5634,1.16209,11.3694,16.9668,332.1,0.849826,-329.332,-0.0825915,708.139,1294.7,1939.7,1.491063379,1.443433407,0.879708474,0.44011703,0.257,297.3,3.664268,-9999
202501072130,202501072200,-1.54678,1,135.626,0,130.66,0,-1.36936,0,2.88106,422.881,423.89,2.38201,2.3877,-7.511,-7.003,100.396,66.2819,1.21687,10.662,16.6631,334.733,1.08539,-823.374,-0.0330348,776.763,1420.17,2127.68,1.525336029,1.894716338,1.000879613,0.451945793,0,263.4,4.805624,-9999
202501072200,202501072230,-0.898423,0,126.905,0,168.964,0,-2.65429,0,3.72541,422.753,423.709,2.2562,2.2613,-7.59,-7.072,100.357,63.0877,1.32516,11.643,16.5386,329.3,0.827233,-389.462,-0.06984,723.65,1323.06,1982.19,1.481840072,1.43922896,0.83344046,0.441997738,0,265.8,4.080492,-9999
202501072230,202501072300,-1.52979,0,120.362,0,109.944,0,-0.901385,0,2.42359,422.028,423.055,2.42698,2.43288,-7.816,-7.296,100.376,69.0594,1.09174,10.419,17.0562,348.078,1.07893,-911.213,-0.0298503,699.821,1279.5,1916.92,2.01131549,2.643968608,1.133485774,0.44995222,0.386,323.2,4.630651,-9999
202501072300,202501072330,-0.934815,0,119.037,0,115.674,0,-2.09291,0,2.5498,421.411,422.357,2.24021,2.24524,-7.853,-7.34,100.375,63.9633,1.2672,8.97995,17.3378,353.633,0.843317,-439.949,-0.0618254,616.207,1126.62,1687.89,2.234121751,2.481545889,1.038696298,0.441924202,0.47,326.9,4.580853,-9999
202501072330,202501080000,-1.13741,0,121.54,0,89.8879,0,-2.24072,0,1.98114,421.265,422.124,2.03436,2.03851,-8.018,-7.477,100.368,58.6995,1.43701,9.26649,15.7231,344.327,0.92998,-577.8,-0.0470751,692.71,1266.5,1897.44,1.950448666,2.589604217,0.989557477,0.446447085,0.469,327,4.282913,-9999
202501080000,202501080030,-1.0897,0,92.8414,0,80.0937,1,-0.547762,0,1.76515,421.139,422.092,2.25874,2.26386,-8.061,-7.551,100.354,65.5383,1.19223,8.97411,17.1159,339.975,0.91024,-709.211,-0.0383525,713.339,1304.21,1953.95,1.777813264,2.508364009,0.933670177,0.430411431,0.463,327.2,4.447177,-9999
202501080030,202501080100,-0.888974,0,83.5161,0,86.6782,0,-1.56439,0,1.91014,420.977,421.938,2.27796,2.28316,-8.153,-7.625,100.341,66.4655,1.15354,8.90117,15.4749,353.558,0.822087,-580.752,-0.0468359,623.492,1139.94,1707.84,1.928888281,2.021672575,0.997783544,0.395331506,0.476,328.6,4.070369,-9999
202501080100,202501080130,-0.763088,0,99.8772,0,96.4751,0,-2.04739,0,2.12545,420.931,421.878,2.24383,2.24888,-8.449,-7.913,100.327,66.9437,1.11191,7.98302,14.3113,355.176,0.76129,-385.608,-0.0705379,618.17,1130.21,1693.26,1.935440518,2.137854064,0.933946465,0.375395791,0.466,327.7,7.523568,-9999
202501080130,202501080200,-0.766595,0,91.1385,0,81.6796,0,-1.22484,0,1.79949,420.903,421.807,2.14363,2.14824,-8.455,-7.914,100.302,63.9433,1.21274,7.50283,15.6226,358.118,0.763116,-425.548,-0.0639175,645.535,1180.24,1768.22,1.916308952,2.02161569,0.886846661,0.37672271,0.467,326.1,6.170112,-9999
202501080200,202501080230,-1.19768,0,108.705,0,99.3105,0,-1.9501,0,2.18803,420.699,421.581,2.09287,2.09726,-8.402,-7.862,100.285,62.1642,1.27778,7.60352,14.0624,6.21662,0.954014,-697.005,-0.0390241,684.465,1251.42,1874.85,2.170815515,1.771468318,1.030441653,0.414405598,0.464,325.9,3.99732,-9999
202501080230,202501080300,-0.924873,0,104.448,0,103.652,0,-1.59599,0,2.28358,420.644,421.475,1.97229,1.97619,-8.458,-7.906,100.276,58.7799,1.38729,7.16007,13.5149,3.66185,0.838296,-492.13,-0.0552699,664.582,1215.07,1820.39,2.070338137,1.520943786,0.939439194,0.39803015,0.454,324.5,3.82177,-9999
202501080300,202501080330,-1.00931,0,88.257,0,69.2071,0,-1.15551,0,1.52454,420.759,421.564,1.90795,1.9116,-8.587,-8.033,100.277,57.4263,1.41878,6.62307,11.227,340.103,0.875501,-663.448,-0.0409979,821.633,1502.21,2250.58,1.430094402,1.83476974,0.752604146,0.330599456,0.34,323.2,5.250282,-9999
202501080330,202501080400,-0.779812,0,107.336,0,84.6439,0,-1.27339,0,1.86452,420.977,421.892,2.16763,2.17233,-8.598,-8.073,100.267,65.4396,1.14814,6.5343,11.5967,341.364,0.769575,-370.492,-0.0734159,735.882,1345.43,2015.69,1.413361242,1.466925356,0.759272678,0.346397171,0.104,324.9,19.31265,-9999
202501080400,202501080430,-0.442668,0,94.3856,0,93.5395,0,-0.766802,0,2.06042,421.025,421.946,2.18108,2.18585,-8.631,-8.099,100.249,65.9648,1.12846,5.80426,11.7822,7.60997,0.579847,-180.199,-0.150944,561.892,1027.32,1539.11,1.809958563,1.910143974,0.801501716,0.357910603,0.212,320.9,9.116841,-9999
202501080430,202501080500,-0.789312,0,70.5894,0,69.9496,0,-0.768583,0,1.54067,421.038,421.915,2.07854,2.0828700000000002,-8.731,-8.186,100.224,63.273,1.20952,6.11456,11.1895,9.59262,0.774237,-573.474,-0.0474302,716.034,1309.14,1961.33,1.682462481,1.654587562,0.790430895,0.348195347,0.361,316.8,9.12083,-9999
202501080500,202501080530,-0.620339,0,94.9284,0,88.4336,0,-1.57876,0,1.94793,421.014,421.915,2.13499,2.13956,-8.634,-8.108,100.223,64.5974,1.17301,5.53574,10.9524,10.8033,0.68649,-297.262,-0.0915017,628.725,1149.51,1722.18,1.93008549,1.238317407,0.824547148,0.325344433,0.42,315.5,9.651789,-9999
202501080530,202501080600,-0.509866,0,57.4665,0,51.9152,0,-1.0426,0,1.14354,421.03,421.916,2.10009,2.10451,-8.644,-8.106,100.215,63.5284,1.20858,6.36309,11.9443,12.6096,0.622393,-365.918,-0.0743336,575.169,1051.59,1575.48,1.952203883,1.448830563,0.835559094,0.360686845,0.342,314.8,11.18548,-9999
202501080600,202501080630,-0.753781,0,80.1718,0,91.8332,0,-0.875032,0,2.02281,421.118,422.028,2.15523,2.15988,-8.649,-8.11,100.212,65.2149,1.15232,6.32164,12.6873,4.48183,0.756776,-471.496,-0.0576887,655.198,1197.91,1794.69,1.800747067,2.072660127,0.863293114,0.359432887,0.191,313.7,11.01132,-9999
202501080630,202501080700,-0.662978,0,62.2542,0,72.4693,0,-0.490831,0,1.59617,421.177,422.082,2.14347,2.14807,-8.738,-8.188,100.212,65.2533,1.1441,6.099,11.705,4.8411,0.709626,-500.631,-0.0543314,670.904,1226.63,1837.71,1.760090907,1.520174332,0.785888669,0.340395358,0.531,312.2,9.945566,-9999
202501080700,202501080730,-0.305903,0,88.8828,0,66.8953,0,-1.46757,0,1.47329,421.135,422.085,2.25157,2.25665,-8.799,-8.265,100.184,68.9378,1.01666,5.94413,10.9924,15.1087,0.482033,-109.883,-0.247535,524.922,959.725,1437.84,2.006883156,1.059924526,0.725463989,0.352624446,0.556,309.3,9.832904,-9999
202501080730,202501080800,-0.315901,0,79.7465,0,67.8629,0,-0.40685,0,1.49444,421.114,422.146,2.44333,2.44931,-8.89,-8.383,100.163,75.4817,0.795159,5.42746,11.14,19.1704,0.489808,-128.479,-0.211708,558.509,1021.13,1529.84,1.768849909,0.950343096,0.682175197,0.370081072,0.68,308.1,11.77372,-9999
202501080800,202501080830,-0.207729,0,57.4148,0,50.7833,0,-0.828205,0,1.11805,421.196,422.259,2.51811,2.52447,-9.152,-8.639,100.138,79.3413,0.656738,5.76588,10.3375,17.4246,0.397055,-95.0429,-0.286186,497.585,909.744,1362.96,1.563710331,0.858685623,0.638886531,0.30355362,1.198,307.6,12.52895,-9999
202501080830,202501080900,0.0416911,1,59.1314,0,40.155,0,-0.776438,0,0.884136,420.975,421.988,2.40143,2.40721,-9.047,-8.54,100.113,75.068,0.798691,4.90835,9.69877,27.0439,0.17793,-8.30298,-3.27593,293.34,833,1763,1.545082522,1.034113147,0.57066102,0.326400061,4.637,306.8,10.44414,-9999
202501080900,202501080930,0.112238,0,54.4334,0,50.6666,0,-0.519685,0,1.11583,420.992,421.908,2.17206,2.17679,-8.878,-8.304,100.104,66.6547,1.08805,3.57114,7.91021,30.6465,0.292071,-39.8904,-0.681868,470.571,860.353,1288.97,1.275476382,0.797457836,0.503924598,0.269991481,11.61,305.1,9.298451,-9999
